GOOD: 10	12	12	13	638	1.59315629	1.87500000	0.28184371	1341
GOOD: 10	12	12	14	716	5.80039363	5.77500000	-0.02539363	3984
GOOD: 10	12	12	15	712	5.59099369	5.57500000	-0.01599369	3647
GOOD: 10	12	12	2	682	3.86459766	4.07500000	0.21040234	1617
GOOD: 10	12	12	3	699	4.89614887	4.92500000	0.02885113	4053
GOOD: 10	12	12	4	691	4.46006159	4.52500000	0.06493841	2394
GOOD: 10	12	12	5	664	2.97252062	3.17500000	0.20247938	3231
GOOD: 10	12	12	6	679	3.86795010	3.92500000	0.05704990	738
GOOD: 10	12	12	7	685	4.28488759	4.22500000	-0.05988759	3270
GOOD: 10	12	12	8	678	3.81838390	3.87500000	0.05661610	3526
GOOD: 10	12	12	9	669	3.34804044	3.42500000	0.07695956	969
GOOD: 10	12	13	0	602	-0.04515376	0.07500000	0.12015376	3949
GOOD: 10	12	13	1	609	0.07124435	0.42500000	0.35375565	3917
GOOD: 10	12	13	12	595	-0.37104877	-0.27500000	0.09604877	3498
GOOD: 10	12	13	14	629	1.22797218	1.42500000	0.19702782	4350
GOOD: 10	12	13	15	627	0.94278296	1.32500000	0.38221704	4018
GOOD: 10	12	13	2	597	0.01651400	-0.17500000	-0.19151400	4153
GOOD: 10	12	13	4	607	0.20095071	0.32500000	0.12404929	4551
GOOD: 10	12	13	5	573	-1.64528855	-1.37500000	0.27028855	4581
GOOD: 10	12	13	7	604	-0.22845619	0.17500000	0.40345619	4525
GOOD: 10	12	20	1	708	5.15568926	5.37500000	0.21931074	5273
GOOD: 10	12	20	11	713	5.62198775	5.62500000	0.00301225	4188
GOOD: 10	12	20	12	690	4.53041969	4.47500000	-0.05541969	5029
GOOD: 10	12	20	13	644	2.21786698	2.17500000	-0.04286698	4528
GOOD: 10	12	20	15	733	6.27464104	6.62500000	0.35035896	4931
GOOD: 10	12	20	2	695	4.59862027	4.72500000	0.12637973	5043
GOOD: 10	12	20	3	716	5.70732031	5.77500000	0.06767969	4917
GOOD: 10	12	20	5	670	3.33503968	3.47500000	0.13996032	5054
GOOD: 10	12	20	6	696	4.72666618	4.77500000	0.04833382	4187
GOOD: 10	12	20	8	682	4.12438959	4.07500000	-0.04938959	5301
GOOD: 10	12	20	9	685	3.91471208	4.22500000	0.31028792	4787
GOOD: 10	12	21	1	687	4.46618894	4.32500000	-0.14118894	5465
GOOD: 10	12	21	10	670	3.22668575	3.47500000	0.24831425	4731
GOOD: 10	12	21	11	693	4.40766017	4.62500000	0.21733983	4283
GOOD: 10	12	21	12	666	3.01792724	3.27500000	0.25707276	5042
GOOD: 10	12	21	13	617	0.66810361	0.82500000	0.15689639	4633
GOOD: 10	12	21	2	676	3.74970700	3.77500000	0.02529300	5682
GOOD: 10	12	21	3	690	4.48930173	4.47500000	-0.01430173	4802
GOOD: 10	12	21	4	691	4.14646694	4.52500000	0.37853306	5636
GOOD: 10	12	21	6	674	3.70639033	3.67500000	-0.03139033	4509
GOOD: 10	12	21	9	662	3.10274171	3.07500000	-0.02774171	4721
GOOD: 10	12	22	1	685	4.20123526	4.22500000	0.02376474	3423
GOOD: 10	12	22	10	669	3.50146630	3.42500000	-0.07646630	3735
GOOD: 10	12	22	11	690	4.51440917	4.47500000	-0.03940917	2934
GOOD: 10	12	22	12	670	3.45296186	3.47500000	0.02203814	3929
GOOD: 10	12	22	13	619	1.04881414	0.92500000	-0.12381414	3182
GOOD: 10	12	22	14	706	5.53446714	5.27500000	-0.25946714	5040
GOOD: 10	12	22	15	706	5.37453352	5.27500000	-0.09953352	4484
GOOD: 10	12	22	2	670	3.46640996	3.47500000	0.00859004	2920
GOOD: 10	12	22	3	690	4.42797211	4.47500000	0.04702789	3530
GOOD: 10	12	22	5	651	2.50937396	2.52500000	0.01562604	4523
GOOD: 10	12	22	6	666	3.46996780	3.27500000	-0.19496780	3082
GOOD: 10	12	22	7	671	3.75020686	3.52500000	-0.22520686	3869
GOOD: 10	12	22	8	659	2.98480314	2.92500000	-0.05980314	4020
GOOD: 10	12	22	9	660	3.17643081	2.97500000	-0.20143081	3535
GOOD: 10	12	23	0	584	-1.01425888	-0.82500000	0.18925888	4666
